start	end	text
695000	699000	結構うちの部署だと抽象的思考っていう言い方してて、
699000	702000	フロントエンド全体的にこれを意識したねみたいな感じで、
702000	706000	よくフロントエンドまとめてる方から言われてて、
706000	710000	抽象的思考って急にパンって言われてなんだって。
710000	712000	なんですか急に。
712000	718000	例えば犬がいますって犬の中でもいろいろ研修があって、
718000	721000	例えばプードルがいる、ドーベルマンがいる、ブルドックがいる、
721000	727000	全部一つまとめて表現したらどうなりますかって言われたときに、
727000	731000	犬それぞれの特徴みたいなのを切り抜いたらどうなる。
731000	736000	例えば4足歩行、でも4足歩行やと犬ってわかんないよねみたいな。
736000	743000	4足歩行してて大きさが自分の足、人の膝以下でとか、
743000	746000	その風に徐々にちゃんと具体化していくみたいな。
746000	752000	具体というか抽象だけど十分説明できる、必要十分みたいな感じで、
752000	755000	そういうのを培いましょうみたいな。
755000	759000	なんでそれがいいかっていうと技術の流れがフロントエンドって早いから、
759000	764000	来る並み来る並みでその都度学ぶっていう風にする傾向があるけど、
764000	766000	結局やってることは昔から一緒みたいな。
766000	769000	例えば今だとNext.jsがすごい流行ってるけど、
769000	774000	あれってやってること実はララベルとかレールズとかが今までやってたことだよねみたいな。
774000	777000	サーバーサイドでHTML作って返すみたいな。
777000	782000	それほとんどMPAあったりマルチページアプリケーション、
782000	787000	そんな感じでわかってると昔の技術してたら大丈夫だよねみたいな。
787000	792000	その都度その都度キャッチアップするコストが増える状況が良くないっていうので、
792000	795000	そういうの意識してねって言われて最初全然できなくて、
795000	798000	だから犬の説明ができないみたいな最初。
799000	801000	足4本なんですよ。
801000	804000	そういう抽象化の仕方がミスってて、
804000	809000	レビューとかPRとかテキストコミュニケーションも結構そういうのが前提であるから、
809000	812000	最初ちょっとコミュニケーション困ってたみたいなのがあったけど、
812000	815000	それが徐々に出来だした。
815000	823000	今でも今ちょっと犬の例えが下手くそすぎたからもう一回頑張らないとっていう感じで。
823000	825000	抽象的思考っていう。
825000	826000	抽象的思考。
826000	830000	みたいなんでちょっとまた紹介できればなっていう。
830000	834000	でも確かに抽象的思考を今聞いてる限りだと、
834000	837000	もうプログラミング全般にいるのはね、
837000	841000	本当にOOPとかやってる方とかはすごいピンとくるんじゃないかな。
841000	844000	そこから関係ないところでもね、
844000	847000	授業でも多分この授業はこれがやりたいみたいな。
847000	849000	分かってるって強いよねみたいな。
849000	851000	確かに確かに。
851000	857000	話してて聞いてて、OSSをやっている中でリアクト分解したとか、
857000	862000	結構しゆたくんには個人間で結構リアクトのアドバイスとかもらったりとかもしてて、
862000	865000	本当にすごい強い知識を持ってる人なんですけど、
865000	869000	やっぱそういう知識を手に入れるためにそういうこともやってたっていうことなんですね。
869000	873000	好きな感じで、本当に興味本位で。
873000	876000	そういう許してくれる環境だったっていうのもあったんで。
876000	877000	確かに。
877000	878000	やらせてもらえたって感じです。
878000	887000	結構もう抽象的なそういう考え方から技術まで本当に深ぶれるようなことが大きな学びであったっていうことなんですね。
896000	900000	1年やってみて学ぶこともいろいろあったと思うんですけど、
900000	904000	1回タイムトラベルで1年前に戻りました。
904000	908000	で、もう1回この1年をやったとしたら、
908000	912000	逆に何をしたらもっと成長できたなとか、
912000	916000	こういうことやっておいたらよかったなみたいなのって何かあったりします?
916000	921000	トラベルできたらやりたいこといっぱいあるけど、
921000	927000	やりたいこといっぱいあるけど、一番が目標設定ですね、多分。
927000	930000	最初からもうちょっと力入れたらよかったなっていうのはあって、
930000	932000	力抜いてたとかじゃなくて、
932000	939000	半年ぐらい経った時点、OSSからサービスに移るタイミングで実はすごい苦労して、
939000	949000	自分がどれくらいできるかを客観視するとか、客観視して目標を作って何が足りないっていうこのジャップを埋める作業っていうのは結構、
949000	952000	入社時からできてるとなおよかったなって思うんで、
953000	958000	入社とりあえず入ったらすぐにめちゃめちゃ強いエンジニアを社内で探しまくって、
958000	962000	その人たちの特徴をまとめるとか、そういうのやるかなみたいな。
962000	968000	あとはスペシャリストっていう表現をちょっとうちの会社ではするんですけど、
968000	973000	専門家というか技術の尖った人みたいなのを今は自分目指してて、
973000	980000	ただ全く違う別の路線、タイムトラベルして全く違う世界線をやるみたいな感じで、
980000	983000	エンジニアリングマネージャーしようかなみたいなのがあって、
983000	991000	割と自分の会社の上の方でやってる人たちはそういうマネージャーしながらコード書くとか結構アグレッシブなんで、
991000	997000	そういうことできたらもうちょっとサービスとかビジネスに関われそうだなみたいなのもありの感じで、
997000	1002000	この2つのどっちかをやるんじゃないかな、ゲームマシンがあれば。
1002000	1008000	確かにサイバーエージェントって目標設定とかすごく大事にしてて、
1008000	1017000	新卒の研修の時点からそういう目標の設定の仕方の勉強とかも教わってぐらい大事にしてて、
1017000	1024000	確かに1年僕も働いてて、目標設定って大事だなって思いましたよね。
1024000	1029000	設定することによってそっちに本当にステップアップしていくみたいな形で。
1029000	1034000	バイトとか多分やってる人も最近は多いから、技術のバイト、
1034000	1040000	そういうところでやったことに対する評価やけど、
1040000	1046000	やっぱり会社に所属するとやったことじゃなくて自分がどれだけ成長しましたっていうのが、
1046000	1054000	周り回って会社の評価になるから、そういうとこ意識しようねみたいなのを結構考えるのが最初難しかった。
1054000	1061000	やることやってるのをちゃんと自分でこういうこと伸びましたって言えるように変えていくっていうか、
1061000	1068000	説明できないといけないなみたいなのがあったんで、っていう感じの思いでタイムトラブルしました。
1068000	1072000	確かに、でも今難しいって言ったけど結構難しいよね。
1072000	1080000	なんか簡単そうに聞こえて、意外と本当にちゃんと目的を持ったこの目標設定とかもすごい難しいけど、
1080000	1085000	確かにそういうとこ、1年目の最初からスタートダッシュでできたから、
1085000	1093000	すごい今この時点よりもさらに上のスキルとかを取れるんじゃないかなと思う。
1093000	1096000	カジ君は何かあります?
1096000	1103000	僕も多分たくさんあるんですけど、よく弊社で言われるのが、しざをあげろってよく言われると思うんですけど、
1103000	1109000	なんかそこらへんはすごい、もし自分がタイムトラブルしたらやりたいなと思ってて、
1109000	1119000	新卒で入ってきて、やっぱり1年目だからとか、まだこのレポジトリよくわかんないし、みたいなそこのマインドが若干頭の中にあって、
1119000	1123000	その結果、ただの1年目のムーブをしちゃってるみたいな。
1123000	1128000	本当だったら、例えばウェブのチームのリードとかがやってるような動きを真似して、
1128000	1134000	どんどん乗っ取っていくようなマインドとか構造とかが、より求められていくんだろうなっていうのはあるけど、
1134000	1142000	そこのお客さんの感覚みたいなのが、個人的にはないつもりではいたけど、やっぱり今思うとまだまだあったなっていうのはすごい思ってて、
1142000	1145000	さっきのしゅーたんの目標設定の話とかもそうだけど、
1145000	1152000	人からどう見られるかとか、自分より上のレイヤーの人から自分がどう見られるかとか、
1152000	1158000	その人のレイヤーだったらどう動くかとかっていうのを常に考えて動けたら、
1158000	1168000	もっとなんか面白い体験もたくさんできたし、もっと深い経験ができたんじゃないかなっていうのをすごい最近実感してる。
1168000	1173000	逆にこう見る側からの視点を考慮して動くみたいな。
1173000	1178000	そうだね、なんか最近内定社バイトのトレーナーも得らせてもらったりしてて、
1178000	1179000	1年目で?
1179000	1186000	なんかすごい自分的には革命的で、なんか自分が内定社バイトの時は動いてたけど、
1186000	1190000	今思えばあれってすごい良くなかったなとか、あれはむしろ良かったなとか、
1190000	1194000	そこで自分を客観的に振り返れる機会ができて、
1194000	1201000	そこで内定社バイトのトレーナーに限らず、自分が将来リーダーになった時にもそういうことを思うかもしれないし、
1201000	1203000	っていうのは先取りして考える。
1203000	1209000	自分がもしこのリーダーだったらとか、事業責任者だったらとかっていうのを自分の役割に検定せずに、
1209000	1215000	とにかくその視点で1回考えてみて、自分の構造をちょっと変えてみるとか。
1215000	1221000	なんか1年目からできてたらめっちゃ、もっといろいろ貢献できたんだろうなっていうのがすごい、
1221000	1227000	若干の後悔といるのがありつつ、面白そうだなって感じ。
1228000	1235000	今なんか話してた中でトレーナーやってて、その気づきっていうのは具体的に言うと、例えば何かあります?
1235000	1236000	トレーナーだろうな。
1236000	1238000	ちょっと待ってください。
1238000	1239000	難しい。
1239000	1246000	でもこう2人と話してて、2人だけじゃなくてもその他の同期の人とかとも話してると、
1246000	1249000	同じような結構質問もするんですけど、
1249000	1255000	みんな結構技術的なことを話すよりも意外と訂正というか、
1255000	1261000	接し方とかコミュニケーションの取り方みたいなところを結構課題に持ってたりだとか、
1261000	1267000	もっとよくしたかったなっていう話もしてて、なんかすごい面白いなと思って。
1267000	1272000	意外と技術力というよりかは、最初にあたる壁というか後悔というかは、
1272000	1282000	そういった仕事の仕方というか、どう他の人と関わっていくかみたいなところになっていくんだなっていう話をしてて、
1282000	1283000	本当に面白いなと思って。
1283000	1289000	2人とも話してて、僕もそんな感じで結構、今リモートワークとか、
1290000	1293000	出社とかしてて、チームが来なかったりだとか、
1293000	1297000	コミュニケーションはスラック上だとかはいっぱいあって、
1297000	1307000	すごい難しくて、最初来た時とかみんな先輩とかがリモートだったりすると聞くのも難しかったりするけど、
1307000	1310000	その中でもうまくどう立ち回るのかっていうのがあるから、
1310000	1316000	確かにすごいそういうのを気づけることがめちゃくちゃすごい大事だなっていうのは思いましたね。
1316000	1324000	話を戻すと、一番の自分がバイトの時で今教える立場になって、
1324000	1329000	こういうことだったんだなっていうのって例えば何かあります?
1329000	1335000	結構、内定書バイトの時って本当におもてなしもされるし、
1335000	1340000	それもあって結構お客様感覚が若干ついちゃうのかなと思うんですけど、
1340000	1343000	その中でいかにチームに貢献できるかとか、
1343000	1348000	自分が生きたことで本当だったら結構自分のことを面倒見てくれてる分、
1348000	1354000	それ以上のことを恩返しというか貢献しないとみたいなマインドがあるといいのかなと思うんですけど、
1354000	1360000	そこが自分の時足りてなかった時期もあったりしたなっていうのはあったっていう感じですかね。
1360000	1366000	もちろん専門性とかで言うと先輩たちには絶対勝てない部分とかはあるんですけど、
1366000	1369000	じゃない部分で貢献できたりとか、
1369000	1372000	あとはその伸びをいかに最大化することで、
1372000	1378000	またじゃあこいつが入ってきた頃にはもっと将来この内定書バイト終わって入社後に
1378000	1383000	この人が戻ってきた時にはもっとすごい奴になってるんじゃないかみたいな期待を持ってもらうとか、
1383000	1390000	そこをもっと内定書バイトの時に位置で生きてたらよかったなみたいなのはあったりしますね。
1390000	1395000	なるほど、確かにお客様としていくんじゃなくて、
1395000	1401000	プレイヤーじゃないけどできることをやるみたいな姿勢でいくってことですね。
1401000	1405000	確かに教える側にならないとなかなか気づかないものはありますよね。
1405000	1409000	本当に立場変わるとすごい考えること変わるなっていうのもあるんで。
1409000	1414000	確かに逆に教えられてるみたいなのが上に立つ。教える側として教えられてる。
1414000	1415000	そうですね。
1423000	1433000	今後の話になるんですけど、今後こういうエンジニアだけではなく社会人としてどうなっていきたいとかって
1433000	1438000	思ってたりとかそういう像があったりしますか?平井くんあったりします?
1439000	1449000	一番は一つの開発とかを任せてもらえるというか、平井になら任せて大丈夫だなみたいなぐらいやってもらえるぐらい
1449000	1458000	周りとも密にコミュニケーションとって、そういう感じでちゃんとやってるぞかな、エンジニアとして。
1458000	1466000	やっぱり僕としてもそういう事業的なものはサービスとかビジネスとかを進めることもしつつ
1466000	1476000	スペシャリストっていうのはその技術で尖ってるというか、部署を代表できる状態が一番ベストで
1476000	1482000	そんな感じでCAとかCAMとかのトップエンジニア目指して頑張りたいなっていう感じで
1482000	1492000	もっとどんどん登壇とか社内の勉強会とかでやっていきたいなみたいなっていう像は持ってるっすね。
1493000	1497000	平井に任せたら休んでくれるだろうっていうような
1497000	1506000	とりあえずフロントに私が来たら、ちゃんと想定以上のものが返せるぐらいの瞬発力っていうか
1506000	1512000	そういう力を持てたらいいなみたいな感じで修了中です。
1512000	1520000	常に120で返せるようにしたいんで、要求以上出せるといいなっていう
1520000	1522000	カジ君の方はあります?
1522000	1533000	僕は若干仕事と近い部分もありつつ、サービス全体のこととかをちゃんと俯瞰して考えられるようなエンジニアになりたいなと思ってて
1533000	1538000	本当に将来とかで言うとアーキテクトみたいなことになるのかなと思ってて
1538000	1543000	そうなるともちろんウェブで専門性を獲得していくっていうのはあるんですけど
1544000	1550000	ウェブと関わりあるCICDとかインフラとかアプリのほうとかサーバーのほうとか
1550000	1556000	いろいろそこの詳細の部分まで専門性を高めていくのは難しいかもしれないですけど
1556000	1559000	そこのいろいろな部分について理解を持って
1559000	1564000	結果的に将来何かのサービスを作りたいってなった時にいろんな選択肢を持って
1564000	1567000	その中で今回はこういう理由でこっちがいいと思いますとか
1567000	1572000	そういう選択をして大きなプロジェクトをまた人を巻き込みながら
1572000	1578000	マイルストーンを決めて進めていくみたいなところが将来できたらすごい面白いなっていうのは思ってます
1578000	1584000	広い知識を持ってどれが適切かっていうのをサービスごとにちゃんと選べる
1584000	1586000	そうですね
1586000	1589000	結構それも難しいけど
1589000	1591000	間違いなく難しい
1591000	1594000	でもカジ君だったらできると思うんですよね
1597000	1600000	はいではそろそろ時間にもなってくるんですけども
1600000	1603000	改めて1年話してみてとか
1603000	1607000	ポッドキャストで話してみて感想を聞きたいなと思ってるんですけど
1607000	1611000	平田君改めて話してみてどう思いました?
1611000	1616000	それか今後入ってくる新卒の子に向けてのメッセージだったりとかあれば
1616000	1622000	そうですねまず話してみてタイムマシン欲しいなって
1623000	1627000	そんな後悔大事じゃなくてやれたこともあったなっていう
1627000	1632000	やったことを人にちゃんと正しく伝えられるっていうのは
1632000	1635000	次の世代の方たちに向けてるんですけど
1635000	1641000	自分のやったことやりきったのも大事で達成感ののも大事でやりがいも大事で楽しいのも大事ですけど
1641000	1646000	自分のやったことを正しく人に言えるかどうかで結構
1646000	1649000	1年目また変わってくるかなと思うんで
1649000	1652000	是非最初から意識できたらよかったって言ってるんですけど
1652000	1655000	最初からは多分難しいんで
1655000	1658000	先輩とかそういう方の力借りたりとか
1658000	1661000	社外でそういう目標になる人
1661000	1664000	社内でも社外でもいいんで見つけて
1664000	1667000	そういう人をベンチマークって言うんですけど
1667000	1670000	自分と何が足りないかとかをちゃんとやるとかすると
1670000	1673000	より良い結果が出ると思うので
1673000	1680000	ちゃんとやるとかするとより良いエンジニアになれそうっていう話で思いました
1680000	1682000	明日から僕も頑張ります
1682000	1685000	頑張っていきましょう
1685000	1687000	かんじ君はどうですか
1687000	1694000	もちろんこれをもっとやってたらよかったみたいな後悔はあったりするんですけど
1694000	1700000	それも結局全力でいろいろ1年間やってきたから出てきたことかなと思ってて
1700000	1705000	これを次に活かしながらやっていこうかなというところと
1705000	1709000	もしこれを聞いてなるほどとか思ってくれた人がいるんだったら
1709000	1714000	僕の屍の横をこうやって早めにそこらへんを学んでとか
1714000	1716000	すごいありがたいなと思うんですけど
1716000	1721000	でもやっぱり目の前のことを120%で先輩に対して返すとか
1721000	1723000	期待値がちゃんと超えていくみたいなところは
1723000	1728000	これからもずっと意識したいなっていうのを改めて実感しました
1728000	1733000	確かに先輩が同じようなことを思ってそうだし
1733000	1736000	かんじ君だったら超えられると思うし
1736000	1737000	頑張ります
1737000	1741000	これから来る子たちもそうやって乗り越えていっていただきたいですね
1741000	1745000	はいということで今日は時間にもなってきたんですけども
1745000	1747000	改めて1年振り返ったりだとか
1747000	1751000	他の同期の人の話とかも聞いてすごい面白い
1751000	1757000	また聞いてる人にもこれから社外人エンジニアとしてなる方とかがいらっしゃら
1757000	1759000	いい参考になったんじゃないかなと思います
1759000	1762000	はいでは今回の収録は終わりにしたいと思います
1762000	1765000	また次回の収録で皆さんお会いしましょう
1765000	1767000	それでは皆さんバイバイ
